epoch,lr,train_loss,val_loss,val_roc_auc,val_pr_auc,val_f1_at_0_5,val_precision_at_0_5,val_recall_at_0_5,val_tuned_threshold,val_tuned_f1,val_tuned_precision,val_tuned_recall
1,0.001,1.6286919977357677,1.1642781258499344,0.9621833608524937,0.9499686879579337,0.7691008113815716,0.9968737844495987,0.6260551720394112,0.49,0.9287699875221013,0.9933120362737016,0.8721036488821736
2,0.001,0.4969493184013077,0.7547713198070051,0.9737829148589656,0.9614394582069056,0.9416237464671535,0.99867115700635,0.8907416287422982,0.36,0.9443004074190148,0.9936542516513935,0.8996172880834548
3,0.001,0.37314781919744155,0.4789568487661863,0.9838432192157901,0.9710050342497051,0.9153782646160509,0.91289480788266,0.9178752702959457,0.94,0.9469674968220491,0.9993669232469803,0.8997891917811938
4,0.001,0.29434672924561417,0.49803559475197223,0.9837668360481554,0.9701906792716782,0.9307403522332026,0.946849638206854,0.915170048947316,0.86,0.9472243085728411,0.997946611909651,0.9014087055651561
5,0.001,0.2341162303816509,0.5541156682933218,0.9853010928075092,0.9744244141380949,0.9395229903761216,0.9663169572410891,0.9141748170130375,0.7,0.9514184748505565,0.99410407587798,0.9122476860857528
6,0.001,0.22030518431891088,0.41579332622493476,0.9915573050887103,0.983066146171747,0.9372448530399848,0.9606003039513678,0.914998145249577,0.77,0.9520122011681769,0.9955953227463064,0.9120848299510527
7,0.001,0.22580596584670568,0.3408638799557312,0.9930147419833244,0.9852740397115288,0.9305412938242629,0.9431223691424218,0.918291458195735,0.91,0.9531763870815095,0.9991765709637096,0.9112253114623576
8,0.001,0.3127176003340773,0.3091377073330788,0.9944443097350953,0.9873681544105755,0.9298891310182932,0.9351860324664629,0.9246518950120785,0.84,0.9519003832864452,0.9951245990624229,0.9122748287748695
9,0.001,0.16442971148798016,0.21447192529686318,0.9963356747200703,0.991050467277985,0.9429396212162089,0.937283787286916,0.9486641273173071,0.84,0.9551807001837629,0.9966176022339557,0.9170519420594063
10,0.001,0.18417074386741303,0.21309044175574032,0.9956985731238418,0.9897894673410172,0.9455784470532798,0.9470846645367412,0.9440770128565871,0.92,0.9542962641999962,0.9952159690364156,0.9166086114705004
11,0.001,0.15167899841955493,0.1747037213096767,0.996508675081343,0.9914855267491622,0.9455922987788573,0.9317804537429843,0.9598197725442652,0.95,0.9511597847289135,0.9897679696364988,0.9154505234015218
12,0.001,0.17817031896716656,0.14638973618734893,0.9981540594070879,0.9950652647496379,0.9559454122448621,0.9300813008130081,0.9832891510671601,0.59,0.9618906178224357,0.948485434843794,0.975680150551449
13,0.001,0.16509558746891398,0.1483477355285913,0.9982053768492357,0.9955974655597378,0.9692800671912943,0.9781112677224111,0.9606069105286491,0.41,0.9706686248113247,0.9725951494231992,0.968749717263655
14,0.001,0.4044680961695551,0.2598020704702385,0.9967204235855585,0.992846364533438,0.96167848071086,0.9748733441784802,0.9488360310150461,0.46,0.9621022703898562,0.9722391589527558,0.9521745817763986
15,0.001,0.15288594477690576,0.1716808954779897,0.9971954523741189,0.9933127372940413,0.9612121486648699,0.9624721058074348,0.9599554859898486,0.56,0.9619190922769901,0.9666429119614077,0.95724121707818
16,0.001,0.14818407684234172,0.19754118019254613,0.9977576956302222,0.9948203606296014,0.9682088086563082,0.982326923972252,0.9544907579143558,0.41,0.9697144294304594,0.9803343257086854,0.9593221565771259
17,0.0005,0.1333172351628214,0.17673715584422453,0.9982280675346706,0.9957348964002461,0.970738894235813,0.9788696116129745,0.9627421354058284,0.35,0.9716479756010111,0.9748201438848921,0.968496385498566
18,0.0005,0.11493178014942407,0.11506659496658428,0.9982154497530705,0.995560524920017,0.9706119035951752,0.9646144223036368,0.9766844300487664,0.52,0.970665538533547,0.9657022092075688,0.975680150551449
19,0.0005,0.09673377969151067,0.16628797208514146,0.9981996379216846,0.9959095591163492,0.974918960496676,0.9868563748435835,0.9632668940620843,0.47,0.9751090864183979,0.986023106736844,0.9644340296941019
20,0.0005,0.09539557311566824,0.1478463638065091,0.9984007300978048,0.9964191251684622,0.9790028522532801,0.9876977476564945,0.9704597066780063,0.62,0.9801903380267465,0.9949485535341486,0.9658635446542474
21,0.0005,0.09303604676556661,0.11104830154757891,0.9985339398237492,0.996515036889743,0.9724333358862194,0.9684325760022972,0.9764672885358329,0.62,0.9757012742180935,0.9797916210495584,0.9716449374361016
22,0.0005,0.1272615950131212,0.1591910554379657,0.9980523955075556,0.9953308454438535,0.9664589542129505,0.9646903987091308,0.968234006170438,0.65,0.966916249812926,0.9693473002709732,0.9644973626353741
23,0.0005,0.08743959203502762,0.07059772506304463,0.9993885034656851,0.9984028520181669,0.9746068729718752,0.9618007224033125,0.9877586472083745,0.83,0.9817944493380008,0.9905877585603508,0.9731558804635971
24,0.0005,0.2053099203858295,0.08320794977192714,0.9991268257883216,0.9976917967562356,0.9694237378922466,0.9567148004898549,0.9824748703936594,0.92,0.9772479344549032,0.9946405816655424,0.9604531019569879
25,0.0005,0.09964239768897536,0.10355000733841888,0.9989737622441645,0.9974191889675218,0.9753663437873964,0.9736471988315692,0.9770915703855166,0.61,0.9762090342227379,0.9779018566435154,0.9745220624824703
26,0.0005,0.10690834299339168,0.12321561274963397,0.9989642655540957,0.9974955009155911,0.9826675886196806,0.9948632359758924,0.9707673238213287,0.48,0.9827294990044172,0.9945153699345921,0.9712197019732735
27,0.00025,0.09574933832475357,0.07168414634265415,0.9992959308330348,0.9982179699773562,0.9752917721377209,0.9659827117982215,0.9847819989685778,0.86,0.9837262579520458,0.9924584940929474,0.9751463443321541
28,0.00025,0.07853654783193185,0.08730967811631646,0.9992490799719975,0.9981086759195887,0.9809611302942947,0.9813386211767262,0.9805839297185304,0.78,0.9817356394809797,0.9912565483656754,0.9723958851683299
